time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-09-30T15:08:34.133Z,54.0376,-35.1358,10,4.5,mb,67,45,9.015,0.59,us,us6000iric,2022-12-03T22:03:15.040Z,"Reykjanes Ridge",earthquake,10.44,1.861,0.081,48,reviewed,us,us
2022-09-30T13:33:52.747Z,53.9734,-35.3074,10,4.6,mb,46,72,9.013,0.38,us,us6000iri8,2022-12-03T22:03:15.040Z,"Reykjanes Ridge",earthquake,10.93,1.93,0.09,37,reviewed,us,us
2022-09-30T12:50:10.040Z,53.9886,-35.2858,10,4.8,mb,93,59,9.008,0.32,us,us6000ipml,2022-12-03T22:02:49.040Z,"Reykjanes Ridge",earthquake,8.52,1.536,0.046,148,reviewed,us,us
2022-09-30T12:21:08.090Z,53.682,-35.1639,10,4.5,mb,47,110,9.305,0.41,us,us6000ipmj,2022-12-03T22:02:48.040Z,"Reykjanes Ridge",earthquake,9.05,1.882,0.084,42,reviewed,us,us
2022-09-30T11:38:53.296Z,53.5161,-35.3866,10,4.6,mb,68,89,9.377,0.39,us,us6000ipmb,2022-12-03T22:02:48.040Z,"Reykjanes Ridge",earthquake,10.22,1.871,0.064,72,reviewed,us,us
2022-09-30T03:22:17.233Z,53.8236,-35.1384,10,4.7,mb,60,36,9.194,0.76,us,us6000ipi7,2022-12-03T22:02:43.040Z,"",earthquake,10.19,1.826,0.061,82,reviewed,us,us
2022-09-30T02:22:24.058Z,53.9812,-35.1357,10,4.7,mb,35,118,9.062,1.09,us,us6000irhn,2022-12-03T22:03:15.040Z,"",earthquake,11.72,1.693,0.12,22,reviewed,us,us
2022-09-29T22:18:51.958Z,53.8469,-35.1237,10,4.9,mb,59,101,9.179,0.46,us,us6000ipg7,2022-12-03T22:02:42.040Z,"Reykjanes Ridge",earthquake,10.12,1.904,0.068,69,reviewed,us,us
2022-09-29T21:58:19.661Z,53.7985,-35.6715,10,4.5,mb,38,142,9.047,0.52,us,us6000ir4c,2022-12-03T22:03:14.040Z,"",earthquake,11.35,1.928,0.111,24,reviewed,us,us
2022-09-29T21:27:33.081Z,53.8292,-35.2217,10,4.5,mb,33,139,9.162,0.59,us,us6000ir4a,2022-12-03T22:03:14.040Z,"",earthquake,10.84,1.909,0.113,23,reviewed,us,us
2022-09-29T20:47:02.194Z,53.5723,-35.3061,10,4.5,mb,56,71,9.354,0.86,us,us6000ipfa,2022-12-03T22:02:42.040Z,"Reykjanes Ridge",earthquake,8.14,1.881,0.075,53,reviewed,us,us
2022-09-29T20:23:47.944Z,53.5864,-35.3762,10,4.7,mb,61,46,15.354,0.84,us,us6000ipf7,2022-12-03T22:02:42.040Z,"Reykjanes Ridge",earthquake,9.44,1.819,0.057,93,reviewed,us,us
2022-09-29T19:47:06.155Z,53.5321,-35.2299,10,4.4,mb,16,171,18.657,0.6,us,us6000ir45,2022-12-03T22:03:13.040Z,"Reykjanes Ridge",earthquake,10.57,1.959,0.378,2,reviewed,us,us
2022-09-29T17:25:36.420Z,53.8895,-35.4072,10,4.3,mb,24,79,9.052,0.95,us,us6000ir46,2022-12-03T22:03:13.040Z,"Reykjanes Ridge",earthquake,9.74,1.858,0.178,12,reviewed,us,us
2022-09-29T16:41:36.613Z,53.7866,-35.4988,10,4.2,mb,11,160,9.111,0.51,us,us6000ir41,2022-12-03T22:03:13.040Z,"Reykjanes Ridge",earthquake,7.79,1.995,0.264,5,reviewed,us,us
2022-09-29T16:27:47.244Z,53.7224,-35.3284,10,4.4,mb,34,148,9.219,0.78,us,us6000ir4b,2022-12-03T22:03:14.040Z,"Reykjanes Ridge",earthquake,11.85,1.778,0.135,20,reviewed,us,us
2022-09-29T15:36:18.812Z,53.5274,-34.9607,10,4.5,mb,12,119,12.201,0.33,us,us6000ir4f,2022-12-03T22:03:14.040Z,"Reykjanes Ridge",earthquake,13.69,1.918,0.205,8,reviewed,us,us
2022-09-29T15:32:29.909Z,53.7011,-35.1138,7,5.8,mww,199,24,9.305,0.72,us,us6000ipdh,2022-12-03T22:02:41.040Z,"",earthquake,8.66,1.749,0.038,66,reviewed,us,us
2022-09-29T15:11:02.845Z,53.8454,-35.2215,10,4.8,mb,192,71,9.149,0.54,us,us6000ipdd,2022-12-03T22:02:41.040Z,"",earthquake,6.34,1.737,0.037,237,reviewed,us,us
2022-09-29T14:54:36.128Z,54.0401,-35.0125,10,4.5,mb,23,185,9.053,0.62,us,us6000ir3w,2022-12-03T22:03:12.040Z,"Reykjanes Ridge",earthquake,14.52,1.968,0.128,18,reviewed,us,us
2022-09-29T12:55:17.346Z,53.8855,-35.2663,10,4.4,mb,23,160,18.568,0.77,us,us6000ir44,2022-12-03T22:03:13.040Z,"Reykjanes Ridge",earthquake,7.92,1.943,0.162,11,reviewed,us,us
